window,band,sign,delay_ms,xcorr,coh,phase_std,resid_std,is_physical
OFF_m500,20-210,POS,-37.0,-0.0421352,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-36.0,-0.0271796,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-35.0,-0.0136133,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-34.0,0.0013225,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-33.0,0.0175847,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-32.0,0.0350619,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-31.0,0.0535327,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-30.0,0.0726702,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-29.0,0.0921596,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-28.0,0.1117698,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-27.0,0.1312399,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-26.0,0.1548156,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-25.0,0.1725719,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-24.0,0.1888561,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-23.0,0.2031529,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-22.0,0.2150229,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-21.0,0.2241169,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-20.0,0.2300022,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-19.0,0.2321018,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-18.0,0.2298008,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-17.0,0.2225693,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-16.0,0.2100744,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-15.0,0.1867163,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-14.0,0.1612491,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-13.0,0.1288863,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-12.0,0.0890695,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-11.0,0.0419684,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,-10.0,-0.0118019,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-9.0,-0.0724197,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-8.0,-0.1419015,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-7.0,-0.2224629,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-6.0,-0.3123279,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-5.0,-0.4282346,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-4.0,-0.5230117,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-3.0,-0.6351556,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-2.0,-0.7788525,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,-1.0,-0.9283405,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,0.0,-0.999955,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,1.0,-0.9255185,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,2.0,-0.7746462,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,3.0,-0.6303359,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,4.0,-0.5176866,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,5.0,-0.4223239,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,6.0,-0.3057897,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,7.0,-0.2156488,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,8.0,-0.1349966,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,9.0,-0.0655523,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,10.0,-0.0050686,0.592909,0.00581,0.009485,True
OFF_m500,20-210,POS,11.0,0.0484797,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,12.0,0.095275,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,13.0,0.1347129,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,14.0,0.1666404,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,15.0,0.1916256,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,16.0,0.2143209,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,17.0,0.2262542,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,18.0,0.2329188,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,19.0,0.2346601,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,20.0,0.2320118,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,21.0,0.2255897,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,22.0,0.2159747,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,23.0,0.2036113,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,24.0,0.1888614,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,25.0,0.1721662,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,26.0,0.1540359,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,27.0,0.1300437,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,28.0,0.1102878,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,29.0,0.0904424,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,30.0,0.0707721,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,31.0,0.0514992,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,32.0,0.0329282,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,33.0,0.0153873,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,34.0,-0.0008972,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,35.0,-0.0158163,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,36.0,-0.0293313,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,37.0,-0.0441816,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,38.0,-0.0542638,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,39.0,-0.0625924,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,40.0,-0.0692004,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,41.0,-0.0742581,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,42.0,-0.07787,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,43.0,-0.0800209,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,44.0,-0.0807071,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,45.0,-0.0800254,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,46.0,-0.0781512,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,47.0,-0.0744148,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,48.0,-0.0704577,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,49.0,-0.0656962,0.592909,0.00581,0.009485,False
OFF_m500,20-210,POS,50.0,-0.0602257,0.592909,0.00581,0.009485,False
OFF_m500,20-210,NEG,-10.0,0.0118019,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-9.756,0.0262679,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-9.512,0.0411716,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-9.268,0.0565428,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-9.024,0.0724197,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-8.78,0.0888472,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-8.536,0.1058731,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-8.292,0.1235445,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-8.048,0.1419015,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-7.804,0.1609728,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-7.56,0.1807688,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-7.316,0.201278,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-7.072,0.2224629,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-6.828,0.2442591,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-6.584,0.2665772,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-6.34,0.2893075,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-6.096,0.3123279,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-5.852,0.3355152,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-5.608,0.358759,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-5.364,0.3819767,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-5.12,0.4051292,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-4.876,0.4282346,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-4.632,0.4513797,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-4.388,0.4747248,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-4.144,0.4985033,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-3.9,0.5230117,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-3.656,0.5485905,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-3.412,0.5755959,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-3.168,0.6043619,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-2.924,0.6351556,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-2.68,0.6681279,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-2.436,0.7032627,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-2.192,0.7403309,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-1.948,0.7788525,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-1.704,0.8180732,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-1.46,0.8569602,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-1.216,0.8942197,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-0.972,0.9283405,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-0.728,0.9576612,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-0.484,0.9804602,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,-0.24,0.9950624,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,0.004,0.999955,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,0.248,0.9942093,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,0.492,0.9788509,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,0.736,0.955396,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,0.98,0.9255185,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,1.224,0.8909351,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,1.468,0.8532984,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,1.712,0.8141085,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,1.956,0.7746462,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,2.2,0.7359309,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,2.444,0.6987037,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,2.688,0.6634324,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,2.932,0.6303359,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,3.176,0.5994218,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,3.42,0.5705335,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,3.664,0.5434003,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,3.908,0.5176866,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,4.152,0.4930365,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,4.396,0.4691114,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,4.64,0.4456172,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,4.884,0.4223239,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,5.128,0.3990743,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,5.372,0.3757847,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,5.616,0.3524395,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,5.86,0.3290799,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,6.104,0.3057897,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,6.348,0.2826803,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,6.592,0.2598746,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,6.836,0.2374944,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,7.08,0.2156488,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,7.324,0.1944263,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,7.568,0.1738901,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,7.812,0.1540766,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,8.056,0.1349966,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,8.3,0.1166387,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,8.544,0.0989736,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,8.788,0.0819606,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,9.032,0.0655523,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,9.276,0.0497004,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,9.52,0.03436,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,9.764,0.0194927,0.592909,0.00581,0.009485,True
OFF_m500,20-210,NEG,10.008,0.0050686,0.592909,0.00581,0.009485,True
